2->142,87
2->4,87
105->52,87
1->2,81
2->3,71
2->202,69
2->5,69
1->107,68
4->201,65
4->283,63
5->107,59
4->107,57
107->4,57
102->4,56
4->2,52
1->5,47
240->4,46
283->3,45
240->107,44
283->7,44
5->2,43
1->102,41
107->240,40
283->201,40
5->4,38
1->4,37
4->5,36
4->7,35
4->240,34
7->3,30
1->201,29
202->3,28
202->142,26
2->107,26
2->1,26
202->2,25
1->105,24
7->201,24
7->283,22
7->4,21
283->4,20
4->1,19
283->107,18
107->5,17
4->3,16
105->107,16
142->5,16
142->202,16
4->102,15
142->2,15
3->7,14
142->4,14
5->1,13
4->142,13
2->102,13
142->3,13
4->105,12
52->105,11
202->4,11
3->283,9
1->52,9
102->1,9
107->2,9
102->107,9
4->202,9
3->201,8
283->240,7
2->201,7
102->2,7
2->105,7
102->105,7
201->4,6
107->7,6
201->7,5
201->283,5
3->4,5
7->107,5
107->201,5
3->2,5
5->201,5
105->102,5
107->283,5
5->52,4
2->283,4
107->3,4
201->107,3
3->142,3
202->5,3
5->102,3
3->107,3
240->3,3
105->2,3
107->105,3
201->3,2
240->7,2
107->1,2
5->283,2
3->5,2
102->5,2
107->102,2
105->1,2
102->201,2
3->202,2
52->201,1
5->142,1
5->202,1
4->52,1
5->105,1
52->107,1
201->5,1
102->52,1
3->240,1
201->105,1
7->240,1
105->4,1
105->201,1
105->5,1
