2->142,97
2->4,96
4->283,96
2->3,93
1->2,93
105->52,92
1->107,91
2->202,88
2->5,88
4->201,88
107->4,81
4->107,80
4->2,77
5->107,77
283->201,72
283->7,71
5->2,71
102->4,70
283->3,68
1->5,67
1->102,64
5->4,61
4->5,59
4->7,58
1->4,57
2->1,57
4->240,57
2->107,57
240->107,56
7->3,55
107->240,53
240->4,53
7->201,53
4->1,51
1->105,50
7->4,49
202->3,49
107->5,49
202->2,48
1->201,47
4->3,46
283->4,46
202->142,42
7->283,42
142->5,40
142->2,38
142->202,37
283->107,37
142->4,36
4->102,36
142->3,35
3->7,34
2->102,34
4->105,34
4->142,33
201->283,33
107->2,33
3->4,29
2->105,27
52->105,27
5->1,27
105->107,26
102->1,26
7->107,25
201->7,24
102->2,23
107->1,23
202->4,22
2->201,22
102->107,21
3->201,20
3->283,20
201->4,18
107->201,18
107->105,18
4->202,17
1->52,17
107->283,17
3->142,16
107->7,16
102->105,15
107->102,15
5->201,15
3->2,14
105->2,14
2->283,13
202->5,13
201->3,13
105->4,12
3->107,12
107->3,12
283->240,12
107->52,11
3->202,10
105->1,9
3->5,9
5->142,9
105->102,8
5->102,8
4->52,8
5->105,8
105->5,8
102->201,8
2->52,7
5->52,7
52->107,7
201->107,7
102->5,7
5->283,6
240->3,6
240->7,5
52->1,5
7->240,5
201->2,4
5->202,4
201->105,4
5->3,4
105->201,4
52->201,3
102->52,3
3->240,3
201->102,3
52->2,2
52->102,2
201->1,2
52->4,2
52->5,2
142->1,1
142->240,1
142->283,1
142->105,1
240->283,1
283->5,1
283->142,1
3->1,1
2->7,1
201->5,1
